driver_trip,prob
1_1,0.570162091927
1_2,0.240156594216
1_3,0.968500448375
1_4,0.308154313721
1_5,0.97428799477
1_6,0.974888377125
1_7,0.766862429253
1_8,0.669134933054
1_9,0.990872533726
1_10,0.935723177484
1_11,0.98083581122
1_12,0.39674978358
1_13,0.872134346615
1_14,0.757344971163
1_15,0.987857687928
1_16,0.451918161215
1_17,0.969005579804
1_18,0.403041715753
1_19,0.967829918484
1_20,0.516803504633
1_21,0.594112962418
1_22,0.987925242459
1_23,0.939127866927
1_24,0.957688516106
1_25,0.949561099307
1_26,0.979664852926
1_27,0.968803740916
1_28,0.690802041101
1_29,0.815405350669
1_30,0.956490906769
1_31,0.988411305921
1_32,0.605901562359
1_33,0.929329757763
1_34,0.962978789291
1_35,0.961076086475
1_36,0.815900622023
1_37,0.876570420237
1_38,0.980351249549
1_39,0.975084617126
1_40,0.962768706261
1_41,0.0875900885133
1_42,0.990520300768
1_43,0.935145266218
1_44,0.799038699537
1_45,0.988302284506
1_46,0.841828630069
1_47,0.916737684512
1_48,0.922243313131
1_49,0.975494761464
1_50,0.984758852271
1_51,0.960616480562
1_52,0.979644276163
1_53,0.934241561183
1_54,0.959962257698
1_55,0.991756845718
1_56,0.920408951529
1_57,0.979912676733
1_58,0.984536703807
1_59,0.57907624492
1_60,0.958743863066
1_61,0.920187493341
1_62,0.984442052522
1_63,0.968592033044
1_64,0.812049722643
1_65,0.962863096502
1_66,0.97523707632
1_67,0.444401143853
1_68,0.905294339402
1_69,0.98736306456
1_70,0.899098576626
1_71,0.624392441602
1_72,0.980790516082
1_73,0.965530215437
1_74,0.970991300929
1_75,0.99059828422
1_76,0.426292106676
1_77,0.980761127423
1_78,0.88085178362
1_79,0.960124423666
1_80,0.962174968437
1_81,0.97480954072
1_82,0.547055243717
1_83,0.707930950745
1_84,0.990418012683
1_85,0.969056366302
1_86,0.990812309683
1_87,0.902616236019
1_88,0.967723709118
1_89,0.131811635487
1_90,0.948225755615
1_91,0.752711996687
1_92,0.89546532253
1_93,0.949099743151
1_94,0.781648583751
1_95,0.919370154834
1_96,0.984957814014
1_97,0.98469770415
1_98,0.850042127292
1_99,0.902160839082
1_100,0.984861194327
1_101,0.269496636191
1_102,0.129094716631
1_103,0.930217936796
1_104,0.313209887892
1_105,0.256864878978
1_106,0.547423925402
1_107,0.953090958966
1_108,0.96323752053
1_109,0.173520896208
1_110,0.975202019211
1_111,0.989915700967
1_112,0.973894918727
1_113,0.734356926014
1_114,0.946707450343
1_115,0.816431368227
1_116,0.895154443564
1_117,0.988484221193
1_118,0.984408600546
1_119,0.788526052345
1_120,0.598541947508
1_121,0.834471287121
1_122,0.96810608658
1_123,0.535420000399
1_124,0.633627158476
1_125,0.447469772716
1_126,0.11725798474
1_127,0.778822994812
1_128,0.990834395481
1_129,0.894417550709
1_130,0.905717894157
1_131,0.578048111963
1_132,0.724387967534
1_133,0.932801649575
1_134,0.981504153632
1_135,0.970121641081
1_136,0.633422505853
1_137,0.541034683975
1_138,0.594593465641
1_139,0.421114020557
1_140,0.743599088703
1_141,0.947033362146
1_142,0.969197823057
1_143,0.914938491507
1_144,0.90743156505
1_145,0.948687490442
1_146,0.913072695528
1_147,0.849702296972
1_148,0.21702010231
1_149,0.906561881323
1_150,0.987447786219
1_151,0.855008353748
1_152,0.92030857348
1_153,0.933601291707
1_154,0.902026427669
1_155,0.804174227248
1_156,0.960474453518
1_157,0.984579606396
1_158,0.967662501902
1_159,0.796391895331
1_160,0.988212544058
1_161,0.675534395758
1_162,0.981928338597
1_163,0.954605566747
1_164,0.611944112653
1_165,0.55548502702
1_166,0.960569014415
1_167,0.926317958617
1_168,0.975112633407
1_169,0.868786215316
1_170,0.98812076249
1_171,0.980358973736
1_172,0.900315877642
1_173,0.835159330594
1_174,0.92455439362
1_175,0.932286850091
1_176,0.951900017454
1_177,0.706506825602
1_178,0.990931376678
1_179,0.959008485648
1_180,0.984293356925
1_181,0.825891571606
1_182,0.0716091112875
1_183,0.436495622377
1_184,0.407325887523
1_185,0.976403718196
1_186,0.136981668912
1_187,0.470737446481
1_188,0.900348755011
1_189,0.974925600666
1_190,0.971590765778
1_191,0.987860126842
1_192,0.987937016831
1_193,0.919029995009
1_194,0.68215592214
1_195,0.567555031224
1_196,0.976801765527
1_197,0.729302037768
1_198,0.988236975364
1_199,0.984037059798
1_200,0.581020833648
